407	1	1-4a	1	1	1	1
407	2	1-4a	2	2	1	1
408	1	1-4a	2	3	2	2
408	2	1-4a	2	2	2	2
409	1	1-4a	1	1	1	1
409	2	1-4a	2	2	1	1
410	1	1-4a	3	3	2	3
410	2	1-4a	3	3	2	3
411	1	1-4a	2	2	2	2
411	2	1-4a	2	2	2	2
412	1	1-4a	1	1	1	2
412	2	1-4a	1	1	2	2
413	1	1-4a	0	3	3	3
413	2	1-4a	0	2	2	3
414	1	1-4a	2	2	2	2
414	2	1-4a	2	2	2	2
415	1	1-4a	1	1	1	1
415	2	1-4a	1	1	1	1
416	1	1-4a	3	3	3	3
416	2	1-4a	2	2	3	2
417	1	1-4a	2	2	2	2
417	2	1-4a	2	2	2	2
418	1	1-4a	0	1	2	3
418	2	1-4a	2	1	2	2
419	1	1-4a	2	2	1	1
419	2	1-4a	2	2	2	2
420	1	1-4a	2	2	2	2
420	2	1-4a	2	2	2	2
421	1	1-4a	2	2	2	2
421	2	1-4a	3	3	2	2
422	1	1-4a	0	2	2	3
422	2	1-4a	0	2	2	2
423	1	1-4a	3	3	2	2
423	2	1-4a	2	2	2	2
424	1	1-4a	0	1	2	2
424	2	1-4a	1	1	1	2
425	1	1-4a	2	3	2	3
425	2	1-4a	2	2	2	3
426	1	1-4a	1	1	1	3
426	2	1-4a	1	1	2	2
427	1	1-4a	2	2	2	3
427	2	1-4a	2	2	2	2
428	1	1-4a	0	1	2	1
428	2	1-4a	0	1	1	1
429	1	1-4a	3	3	3	3
429	2	1-4a	3	3	3	3
430	1	1-4a	2	2	3	2
430	2	1-4a	3	3	3	3
431	1	1-4a	3	3	3	3
431	2	1-4a	3	3	3	3
432	1	1-4a	2	2	2	2
432	2	1-4a	2	2	2	2
433	1	1-4a	0	2	2	2
433	2	1-4a	2	2	2	2
434	1	1-4a	3	3	3	3
434	2	1-4a	3	3	3	3
435	1	1-4a	0	2	2	2
435	2	1-4a	0	2	2	2
436	1	1-4a	1	2	2	3
436	2	1-4a	0	1	2	3
437	1	1-4a	2	2	2	2
437	2	1-4a	2	2	2	3
438	1	1-4a	3	3	3	3
438	2	1-4a	3	3	3	3
439	1	1-4a	2	2	2	2
439	2	1-4a	1	1	1	2
440	1	1-4a	1	1	2	2
440	2	1-4a	0	1	2	2
441	1	1-4a	3	2	2	2
441	2	1-4a	2	2	2	2
442	1	1-4a	0	1	2	2
442	2	1-4a	2	2	2	3
443	1	1-4a	0	1	0	1
443	2	1-4a	1	1	1	1
444	1	1-4a	1	2	1	2
444	2	1-4a	1	1	1	1
445	1	1-4a	3	3	3	3
445	2	1-4a	2	3	2	3
446	1	1-4a	3	3	2	2
446	2	1-4a	2	2	1	1
447	1	1-4a	2	2	2	2
447	2	1-4a	2	2	2	2
448	1	1-4a	2	2	2	2
448	2	1-4a	2	2	2	2
449	1	1-4a	3	3	3	3
449	2	1-4a	2	1	2	2
450	1	1-4a	3	3	3	2
450	2	1-4a	3	3	2	2
451	1	1-4a	2	2	2	3
451	2	1-4a	2	3	3	3
452	1	1-4a	3	3	3	3
452	2	1-4a	3	3	3	3
453	1	1-4a	3	3	2	2
453	2	1-4a	1	1	2	2
454	1	1-4a	2	3	3	3
454	2	1-4a	2	3	3	3
455	1	1-4a	2	2	2	2
455	2	1-4a	2	2	2	2
456	1	1-4a	1	1	2	3
456	2	1-4a	1	1	2	2
457	1	1-4a	2	2	2	2
457	2	1-4a	2	2	2	2
458	1	1-4a	3	2	2	2
458	2	1-4a	3	3	2	2
459	1	1-4a	2	2	2	2
459	2	1-4a	2	2	2	3
460	1	1-4a	2	1	1	2
460	2	1-4a	2	2	2	2
461	1	1-4a	1	1	1	1
461	2	1-4a	0	0	0	1
462	1	1-4a	3	2	2	3
462	2	1-4a	2	3	2	2
463	1	1-4a	1	1	1	1
463	2	1-4a	2	2	2	2
464	1	1-4a	2	1	2	3
464	2	1-4a	2	2	2	3
465	1	1-4a	2	2	1	2
465	2	1-4a	3	3	2	2
466	1	1-4a	1	1	2	1
466	2	1-4a	1	1	2	2
467	1	1-4a	0	1	2	1
467	2	1-4a	0	1	1	1
468	1	1-4a	2	3	2	2
468	2	1-4a	2	2	2	2
469	1	1-4a	2	2	2	2
469	2	1-4a	2	2	2	2
470	1	1-4a	2	2	1	2
470	2	1-4a	2	2	2	2
471	1	1-4a	0	1	1	2
471	2	1-4a	0	1	2	2
472	1	1-4a	3	3	3	3
472	2	1-4a	3	3	3	3
473	1	1-4a	3	3	3	3
473	2	1-4a	3	3	3	3
474	1	1-4a	2	2	2	2
474	2	1-4a	2	2	1	1
475	1	1-4a	2	2	2	2
475	2	1-4a	1	1	1	1
476	1	1-4a	2	2	2	2
476	2	1-4a	2	2	2	2
477	1	1-4a	3	3	2	2
477	2	1-4a	2	2	2	2
478	1	1-4a	2	2	2	1
478	2	1-4a	2	2	2	2
479	1	1-4a	2	2	2	2
479	2	1-4a	3	3	3	3
480	1	1-4a	1	1	1	1
480	2	1-4a	1	1	1	1
481	1	1-4a	3	3	2	2
481	2	1-4a	2	2	2	2
482	1	1-4a	2	2	2	2
482	2	1-4a	1	2	1	2
483	1	1-4a	1	1	1	1
483	2	1-4a	1	1	1	1
484	1	1-4a	1	1	1	1
484	2	1-4a	1	1	1	1
485	1	1-4a	2	2	2	2
485	2	1-4a	1	1	1	2
486	1	1-4a	3	3	3	3
486	2	1-4a	3	3	3	3
487	1	1-4a	2	2	2	2
487	2	1-4a	3	3	2	2
488	1	1-4a	2	2	1	2
488	2	1-4a	0	2	1	1
489	1	1-4a	2	2	2	3
489	2	1-4a	2	2	2	3
490	1	1-4a	3	3	3	3
490	2	1-4a	1	1	3	3
491	1	1-4a	1	2	1	1
491	2	1-4a	1	1	2	2
492	1	1-4a	2	1	1	1
492	2	1-4a	2	2	2	2
493	1	1-4a	3	3	3	3
493	2	1-4a	3	3	2	3
494	1	1-4a	2	2	2	2
494	2	1-4a	3	2	2	2
495	1	1-4a	2	3	2	3
495	2	1-4a	3	3	3	3
496	1	1-4a	2	2	2	2
496	2	1-4a	2	2	2	3
497	1	1-4a	2	2	2	2
497	2	1-4a	2	2	2	2
498	1	1-4a	2	3	2	3
498	2	1-4a	3	2	2	2
499	1	1-4a	2	1	2	2
499	2	1-4a	2	2	2	2
500	1	1-4a	2	3	2	3
500	2	1-4a	2	2	3	3
501	1	1-4a	2	2	2	2
501	2	1-4a	2	2	2	2
502	1	1-4a	3	3	3	3
502	2	1-4a	3	3	3	3
503	1	1-4a	2	2	3	2
503	2	1-4a	2	2	2	2
504	1	1-4a	2	2	3	3
504	2	1-4a	3	2	2	2
505	1	1-4a	3	3	2	2
505	2	1-4a	3	3	3	3
506	1	1-4a	3	3	2	2
506	2	1-4a	2	2	2	2
507	1	1-4a	0	1	1	1
507	2	1-4a	0	1	2	2
508	1	1-4a	1	1	2	2
508	2	1-4a	1	1	2	2
509	1	1-4a	2	2	2	2
509	2	1-4a	2	2	2	2
510	1	1-4a	2	2	2	2
510	2	1-4a	1	1	2	2
511	1	1-4a	3	3	2	2
511	2	1-4a	2	2	2	2
512	1	1-4a	3	3	2	2
512	2	1-4a	3	3	2	3
513	1	1-4a	3	3	3	3
513	2	1-4a	3	3	3	3
514	1	1-4a	2	2	2	2
514	2	1-4a	1	1	2	2
515	1	1-4a	1	1	1	2
515	2	1-4a	1	1	1	2
516	1	1-4a	1	1	2	2
516	2	1-4a	2	2	2	2
517	1	1-4a	3	3	2	1
517	2	1-4a	3	3	2	1
518	1	1-4a	1	1	1	2
518	2	1-4a	0	1	1	1
519	1	1-4a	2	2	2	1
519	2	1-4a	2	2	2	1
520	1	1-4a	3	3	2	3
520	2	1-4a	2	2	2	2
521	1	1-4a	1	1	2	2
521	2	1-4a	1	1	1	1
522	1	1-4a	2	2	2	3
522	2	1-4a	2	2	2	3
523	1	1-4a	3	3	3	3
523	2	1-4a	2	3	3	3
524	1	1-4a	2	2	2	2
524	2	1-4a	1	1	2	2
525	1	1-4a	3	3	2	3
525	2	1-4a	3	3	3	3
526	1	1-4a	2	3	2	3
526	2	1-4a	2	2	2	2
527	1	1-4a	1	1	2	3
527	2	1-4a	2	2	3	3
528	1	1-4a	1	1	1	2
528	2	1-4a	1	1	1	2
529	1	1-4a	2	2	2	2
529	2	1-4a	2	2	2	2
530	1	1-4a	1	1	2	2
530	2	1-4a	2	2	2	2
531	1	1-4a	0	2	2	3
531	2	1-4a	1	1	3	3
532	1	1-4a	3	3	2	2
532	2	1-4a	2	2	2	3
533	1	1-4a	2	2	2	3
533	2	1-4a	2	2	1	1
534	1	1-4a	3	3	2	3
534	2	1-4a	2	2	2	2
535	1	1-4a	2	1	2	2
535	2	1-4a	2	2	3	3
536	1	1-4a	2	2	2	2
536	2	1-4a	2	3	2	3
537	1	1-4a	1	1	1	1
537	2	1-4a	1	1	1	1
538	1	1-4a	2	2	3	3
538	2	1-4a	3	3	3	3
539	1	1-4a	0	1	2	2
539	2	1-4a	0	1	1	1
540	1	1-4a	3	3	3	3
540	2	1-4a	3	3	2	3
541	1	1-4a	2	2	2	2
541	2	1-4a	1	1	1	1
542	1	1-4a	0	1	2	2
542	2	1-4a	0	1	1	2
543	1	1-4a	0	1	1	1
543	2	1-4a	1	1	1	1
544	1	1-4a	2	2	2	3
544	2	1-4a	2	2	3	3
545	1	1-4a	2	2	2	2
545	2	1-4a	2	2	2	2
546	1	1-4a	2	3	2	3
546	2	1-4a	2	3	2	3
547	1	1-4a	3	3	3	3
547	2	1-4a	1	1	2	2
548	1	1-4a	2	2	2	2
548	2	1-4a	2	2	2	2
549	1	1-4a	3	3	3	3
549	2	1-4a	3	3	3	3
550	1	1-4a	1	1	1	1
550	2	1-4a	1	1	0	1
551	1	1-4a	0	2	2	2
551	2	1-4a	0	1	2	2
552	1	1-4a	2	2	2	3
552	2	1-4a	3	3	3	3
553	1	1-4a	3	3	2	2
553	2	1-4a	2	2	2	2
554	1	1-4a	2	2	2	3
554	2	1-4a	2	1	2	1
555	1	1-4a	2	1	1	2
555	2	1-4a	2	1	1	2
556	1	1-4a	1	1	1	0
556	2	1-4a	1	1	1	0
557	1	1-4a	2	2	2	2
557	2	1-4a	2	2	2	2
558	1	1-4a	3	3	2	2
558	2	1-4a	2	2	2	2
559	1	1-4a	1	1	2	1
559	2	1-4a	2	2	1	2
560	1	1-4a	3	2	2	2
560	2	1-4a	3	3	3	3
561	1	1-4a	1	1	1	1
561	2	1-4a	1	1	2	2
562	1	1-4a	2	2	2	3
562	2	1-4a	3	3	2	3
563	1	1-4a	1	1	2	2
563	2	1-4a	2	2	2	2
564	1	1-4a	3	3	3	3
564	2	1-4a	3	3	3	3
565	1	1-4a	3	3	2	2
565	2	1-4a	3	3	3	3
566	1	1-4a	2	2	2	3
566	2	1-4a	2	3	2	2
567	1	1-4a	2	2	2	2
567	2	1-4a	3	3	3	3
568	1	1-4a	3	3	3	2
568	2	1-4a	3	3	2	3
569	1	1-4a	1	1	2	2
569	2	1-4a	2	2	2	2
570	1	1-4a	3	3	3	2
570	2	1-4a	3	3	3	3
571	1	1-4a	2	2	2	2
571	2	1-4a	2	2	2	3
572	1	1-4a	1	1	1	1
572	2	1-4a	1	1	1	2
573	1	1-4a	3	3	3	3
573	2	1-4a	3	3	3	3
574	1	1-4a	1	1	2	2
574	2	1-4a	1	1	2	2
575	1	1-4a	2	3	2	3
575	2	1-4a	1	1	2	2
576	1	1-4a	1	1	2	1
576	2	1-4a	1	1	1	1
577	1	1-4a	3	3	3	3
577	2	1-4a	2	2	3	2
578	1	1-4a	2	2	2	2
578	2	1-4a	1	2	1	2
579	1	1-4a	2	2	2	2
579	2	1-4a	2	2	2	2
580	1	1-4a	2	2	2	2
580	2	1-4a	2	2	2	3
581	1	1-4a	2	3	3	2
581	2	1-4a	2	2	2	2
582	1	1-4a	2	2	2	2
582	2	1-4a	2	2	2	2
583	1	1-4a	0	1	1	1
583	2	1-4a	0	1	1	1
584	1	1-4a	3	3	3	3
584	2	1-4a	2	1	1	2
585	1	1-4a	2	3	2	3
585	2	1-4a	2	2	2	2
586	1	1-4a	3	3	3	3
586	2	1-4a	3	3	3	3
587	1	1-4a	3	3	3	3
587	2	1-4a	2	2	1	3
588	1	1-4a	1	1	1	2
588	2	1-4a	1	1	1	1
589	1	1-4a	2	2	2	2
589	2	1-4a	2	2	2	3
590	1	1-4a	2	2	2	2
590	2	1-4a	2	2	2	2
591	1	1-4a	0	1	1	1
591	2	1-4a	0	0	1	1
592	1	1-4a	1	1	1	2
592	2	1-4a	2	2	2	2
593	1	1-4a	1	1	1	2
593	2	1-4a	2	2	2	1
594	1	1-4a	2	3	2	3
594	2	1-4a	3	3	3	3
595	1	1-4a	2	2	2	3
595	2	1-4a	2	2	2	3
596	1	1-4a	0	1	2	2
596	2	1-4a	0	2	2	2
597	1	1-4a	2	2	2	2
597	2	1-4a	2	2	2	2
598	1	1-4a	1	1	1	1
598	2	1-4a	0	1	1	1
599	1	1-4a	1	1	1	1
599	2	1-4a	2	2	2	2
600	1	1-4a	2	2	2	2
600	2	1-4a	2	3	2	2
601	1	1-4a	1	1	1	2
601	2	1-4a	2	2	2	2
602	1	1-4a	3	3	3	3
602	2	1-4a	3	3	3	3
603	1	1-4a	2	2	1	2
603	2	1-4a	2	2	2	1
604	1	1-4a	2	2	2	2
604	2	1-4a	1	1	2	2
605	1	1-4a	1	1	2	2
605	2	1-4a	1	2	1	2
606	1	1-4a	2	2	2	2
606	2	1-4a	2	2	2	2
607	1	1-4a	2	2	2	3
607	2	1-4a	3	3	2	2
608	1	1-4a	3	3	3	3
608	2	1-4a	2	2	2	2
609	1	1-4a	1	1	1	1
609	2	1-4a	1	1	1	1
610	1	1-4a	2	2	2	3
610	2	1-4a	3	3	3	3
611	1	1-4a	2	2	2	2
611	2	1-4a	2	2	2	2
612	1	1-4a	2	2	3	3
612	2	1-4a	3	3	2	3
613	1	1-4a	2	3	1	2
613	2	1-4a	3	3	1	1
614	1	1-4a	1	2	2	2
614	2	1-4a	2	2	1	2
615	1	1-4a	3	3	3	2
615	2	1-4a	3	3	3	3
616	1	1-4a	0	2	2	2
616	2	1-4a	0	1	1	2
617	1	1-4a	2	2	2	2
617	2	1-4a	2	2	2	2
618	1	1-4a	2	1	1	1
618	2	1-4a	1	1	1	1
619	1	1-4a	1	2	1	1
619	2	1-4a	1	1	1	1
620	1	1-4a	3	3	3	3
620	2	1-4a	2	2	2	2
621	1	1-4a	1	1	2	2
621	2	1-4a	1	1	1	1
622	1	1-4a	3	3	3	3
622	2	1-4a	3	3	3	3
623	1	1-4a	1	2	1	2
623	2	1-4a	1	1	1	1
624	1	1-4a	1	1	2	2
624	2	1-4a	3	3	3	3
625	1	1-4a	1	1	2	1
625	2	1-4a	1	1	1	2
626	1	1-4a	2	2	2	2
626	2	1-4a	2	2	2	2
627	1	1-4a	3	3	3	2
627	2	1-4a	3	3	3	3
628	1	1-4a	3	3	2	3
628	2	1-4a	3	3	3	3
629	1	1-4a	2	2	2	2
629	2	1-4a	2	2	2	2
630	1	1-4a	0	2	2	2
630	2	1-4a	1	1	2	2
631	1	1-4a	2	2	1	2
631	2	1-4a	2	2	2	2
632	1	1-4a	0	1	2	1
632	2	1-4a	0	1	2	2
633	1	1-4a	0	1	1	2
633	2	1-4a	0	2	2	2
634	1	1-4a	2	3	2	3
634	2	1-4a	2	3	2	3
635	1	1-4a	1	2	2	2
635	2	1-4a	1	1	2	2
636	1	1-4a	0	1	1	2
636	2	1-4a	0	1	2	2
637	1	1-4a	1	1	2	2
637	2	1-4a	0	1	2	2
638	1	1-4a	1	1	2	2
638	2	1-4a	1	1	1	2
639	1	1-4a	2	2	2	2
639	2	1-4a	2	2	2	2
640	1	1-4a	2	2	3	3
640	2	1-4a	3	3	2	2
641	1	1-4a	2	2	2	2
641	2	1-4a	2	2	2	3
642	1	1-4a	3	3	3	3
642	2	1-4a	3	3	3	2
643	1	1-4a	2	2	2	3
643	2	1-4a	3	2	2	3
644	1	1-4a	3	3	3	3
644	2	1-4a	3	3	2	3
645	1	1-4a	3	3	3	2
645	2	1-4a	2	2	2	2
646	1	1-4a	2	2	2	2
646	2	1-4a	2	3	3	3
647	1	1-4a	2	2	2	2
647	2	1-4a	2	2	2	2
648	1	1-4a	1	2	2	2
648	2	1-4a	2	2	2	2
649	1	1-4a	0	2	2	3
649	2	1-4a	0	2	2	2
650	1	1-4a	3	3	3	3
650	2	1-4a	3	3	3	3
651	1	1-4a	3	3	3	3
651	2	1-4a	3	3	3	3
652	1	1-4a	2	3	2	3
652	2	1-4a	3	3	3	3
653	1	1-4a	3	3	3	3
653	2	1-4a	3	3	3	3
654	1	1-4a	1	2	2	2
654	2	1-4a	1	1	2	2
655	1	1-4a	2	2	2	2
655	2	1-4a	1	1	1	2
656	1	1-4a	2	3	2	3
656	2	1-4a	3	3	3	3
657	1	1-4a	2	2	1	1
657	2	1-4a	2	2	1	1
658	1	1-4a	1	2	2	2
658	2	1-4a	2	2	2	2
659	1	1-4a	2	2	2	2
659	2	1-4a	2	2	2	2
660	1	1-4a	2	3	3	2
660	2	1-4a	2	2	2	2
661	1	1-4a	1	2	2	3
661	2	1-4a	2	2	2	2
662	1	1-4a	2	2	2	2
662	2	1-4a	3	3	2	2
663	1	1-4a	2	3	2	3
663	2	1-4a	3	3	3	3
664	1	1-4a	2	3	2	2
664	2	1-4a	2	2	3	3
665	1	1-4a	2	2	2	2
665	2	1-4a	2	3	3	3
666	1	1-4a	2	2	2	3
666	2	1-4a	2	2	2	2
667	1	1-4a	2	2	2	3
667	2	1-4a	3	3	3	3
668	1	1-4a	0	1	2	2
668	2	1-4a	0	1	3	2
669	1	1-4a	2	2	2	2
669	2	1-4a	2	2	2	2
670	1	1-4a	2	3	3	3
670	2	1-4a	3	3	3	3
671	1	1-4a	1	1	3	3
671	2	1-4a	1	1	2	3
672	1	1-4a	3	3	3	3
672	2	1-4a	3	3	3	3
673	1	1-4a	1	1	1	1
673	2	1-4a	1	1	1	1
674	1	1-4a	3	3	3	3
674	2	1-4a	3	2	3	2
675	1	1-4a	2	2	2	3
675	2	1-4a	2	2	2	2
676	1	1-4a	1	1	1	2
676	2	1-4a	2	1	1	2
677	1	1-4a	3	3	2	3
677	2	1-4a	3	3	3	3
678	1	1-4a	2	2	2	3
678	2	1-4a	2	2	2	3
679	1	1-4a	2	2	2	2
679	2	1-4a	2	2	2	3
680	1	1-4a	3	2	2	3
680	2	1-4a	2	2	3	3
681	1	1-4a	3	3	3	3
681	2	1-4a	3	3	3	3
682	1	1-4a	2	2	2	2
682	2	1-4a	2	3	2	2
683	1	1-4a	3	2	2	2
683	2	1-4a	2	2	2	2
684	1	1-4a	2	2	2	2
684	2	1-4a	2	2	2	2
685	1	1-4a	2	2	2	3
685	2	1-4a	3	3	3	3
686	1	1-4a	3	2	2	3
686	2	1-4a	3	3	3	3
687	1	1-4a	2	3	2	2
687	2	1-4a	2	2	1	2
688	1	1-4a	2	2	2	2
688	2	1-4a	2	2	2	3
689	1	1-4a	3	3	2	2
689	2	1-4a	2	1	2	1
690	1	1-4a	0	1	2	3
690	2	1-4a	0	1	2	2
691	1	1-4a	2	2	1	1
691	2	1-4a	1	1	1	1
692	1	1-4a	1	2	2	2
692	2	1-4a	1	2	2	2
693	1	1-4a	1	1	1	2
693	2	1-4a	1	2	2	2
694	1	1-4a	2	2	2	2
694	2	1-4a	2	2	2	2
695	1	1-4a	3	3	2	2
695	2	1-4a	2	2	2	2
696	1	1-4a	2	2	2	2
696	2	1-4a	2	2	2	3
697	1	1-4a	3	3	3	3
697	2	1-4a	3	3	3	3
698	1	1-4a	3	3	2	2
698	2	1-4a	3	3	2	3
699	1	1-4a	2	3	2	2
699	2	1-4a	2	2	3	3
700	1	1-4a	2	2	2	2
700	2	1-4a	2	3	2	3
701	1	1-4a	2	1	2	2
701	2	1-4a	2	2	2	2
702	1	1-4a	1	1	2	2
702	2	1-4a	1	1	2	2
703	1	1-4a	1	1	1	1
703	2	1-4a	1	2	2	2
704	1	1-4a	3	2	2	2
704	2	1-4a	2	2	2	2
705	1	1-4a	0	2	2	3
705	2	1-4a	0	2	2	3
706	1	1-4a	2	2	2	3
706	2	1-4a	2	2	2	2
707	1	1-4a	2	2	2	2
707	2	1-4a	3	3	2	3
708	1	1-4a	2	2	2	2
708	2	1-4a	1	2	2	3
709	1	1-4a	2	2	2	2
709	2	1-4a	2	2	2	2
710	1	1-4a	3	3	3	3
710	2	1-4a	3	3	3	3
711	1	1-4a	2	2	2	3
711	2	1-4a	2	2	2	2
712	1	1-4a	1	1	1	2
712	2	1-4a	1	1	2	2
713	1	1-4a	0	1	2	2
713	2	1-4a	1	1	1	1
714	1	1-4a	2	2	1	1
714	2	1-4a	2	2	2	2
715	1	1-4a	3	3	3	3
715	2	1-4a	3	3	3	3
716	1	1-4a	2	3	2	3
716	2	1-4a	3	3	2	3
717	1	1-4a	1	1	1	2
717	2	1-4a	2	2	2	2
718	1	1-4a	1	2	1	2
718	2	1-4a	2	2	2	2
719	1	1-4a	3	3	2	2
719	2	1-4a	2	2	2	2
720	1	1-4a	0	3	2	3
720	2	1-4a	2	2	2	3
721	1	1-4a	2	2	2	2
721	2	1-4a	2	2	2	2
722	1	1-4a	1	2	2	2
722	2	1-4a	2	2	2	2
723	1	1-4a	2	2	2	3
723	2	1-4a	2	2	2	2
724	1	1-4a	0	1	1	2
724	2	1-4a	1	1	1	2
725	1	1-4a	3	3	3	3
725	2	1-4a	2	2	2	2
726	1	1-4a	2	2	3	3
726	2	1-4a	2	2	2	2
727	1	1-4a	3	2	2	3
727	2	1-4a	2	2	2	2
728	1	1-4a	2	2	2	2
728	2	1-4a	2	3	2	3
729	1	1-4a	2	3	2	3
729	2	1-4a	3	3	3	3
730	1	1-4a	3	3	3	3
730	2	1-4a	2	2	2	3
731	1	1-4a	3	3	2	3
731	2	1-4a	3	3	3	3
732	1	1-4a	3	3	3	3
732	2	1-4a	3	3	2	3
733	1	1-4a	2	2	2	2
733	2	1-4a	2	2	2	2
734	1	1-4a	3	3	3	2
734	2	1-4a	3	3	2	2
735	1	1-4a	3	3	3	3
735	2	1-4a	3	3	3	3
736	1	1-4a	3	2	3	3
736	2	1-4a	3	3	3	3
737	1	1-4a	0	1	1	1
737	2	1-4a	1	1	1	1
738	1	1-4a	1	2	2	1
738	2	1-4a	2	2	2	2
739	1	1-4a	2	2	2	2
739	2	1-4a	2	2	2	2
740	1	1-4a	2	2	2	3
740	2	1-4a	2	2	2	2
741	1	1-4a	2	2	2	3
741	2	1-4a	2	2	2	3
742	1	1-4a	2	2	2	2
742	2	1-4a	2	2	2	2
743	1	1-4a	2	3	3	2
743	2	1-4a	2	2	3	2
744	1	1-4a	0	2	2	2
744	2	1-4a	2	2	2	2
745	1	1-4a	1	3	3	3
745	2	1-4a	2	3	3	3
746	1	1-4a	2	2	2	3
746	2	1-4a	3	3	2	3
747	1	1-4a	2	2	2	2
747	2	1-4a	2	2	2	2
748	1	1-4a	0	1	2	2
748	2	1-4a	2	2	2	2
749	1	1-4a	2	2	2	2
749	2	1-4a	3	3	3	3
750	1	1-4a	3	2	2	2
750	2	1-4a	2	2	2	2
751	1	1-4a	2	2	2	3
751	2	1-4a	2	2	2	3
752	1	1-4a	2	2	2	2
752	2	1-4a	2	2	1	1
753	1	1-4a	3	3	3	3
753	2	1-4a	3	3	3	3
754	1	1-4a	2	2	2	2
754	2	1-4a	2	3	2	2
755	1	1-4a	0	1	2	2
755	2	1-4a	1	1	2	2
756	1	1-4a	0	1	1	1
756	2	1-4a	0	1	2	2
757	1	1-4a	3	3	3	2
757	2	1-4a	3	3	3	3
758	1	1-4a	3	3	3	2
758	2	1-4a	3	3	3	2
759	1	1-4a	2	2	2	2
759	2	1-4a	1	1	2	3
760	1	1-4a	2	2	2	2
760	2	1-4a	2	3	2	2
761	1	1-4a	3	3	3	3
761	2	1-4a	2	2	2	2
762	1	1-4a	2	2	2	3
762	2	1-4a	2	2	2	3
763	1	1-4a	1	1	1	1
763	2	1-4a	1	1	1	1
764	1	1-4a	0	1	1	2
764	2	1-4a	0	1	1	2
765	1	1-4a	0	2	2	2
765	2	1-4a	0	1	1	3
766	1	1-4a	3	3	2	2
766	2	1-4a	3	3	3	3
767	1	1-4a	1	1	2	2
767	2	1-4a	1	1	2	2
768	1	1-4a	2	2	2	2
768	2	1-4a	3	3	3	3
769	1	1-4a	1	2	2	3
769	2	1-4a	2	2	2	3
770	1	1-4a	2	3	3	3
770	2	1-4a	2	2	2	3
771	1	1-4a	2	2	2	2
771	2	1-4a	3	3	3	3
772	1	1-4a	1	1	2	2
772	2	1-4a	1	1	2	3
773	1	1-4a	1	2	2	2
773	2	1-4a	1	2	2	2
774	1	1-4a	3	3	3	3
774	2	1-4a	3	3	3	3
775	1	1-4a	3	3	3	3
775	2	1-4a	3	3	3	2
776	1	1-4a	1	2	1	2
776	2	1-4a	2	2	2	2
777	1	1-4a	2	2	2	2
777	2	1-4a	2	2	2	2
778	1	1-4a	3	3	2	3
778	2	1-4a	2	3	2	2
779	1	1-4a	1	1	1	1
779	2	1-4a	1	1	1	1
780	1	1-4a	2	2	2	2
780	2	1-4a	3	3	3	3
781	1	1-4a	2	2	2	3
781	2	1-4a	2	2	2	3
782	1	1-4a	2	2	3	2
782	2	1-4a	3	2	2	3
783	1	1-4a	2	2	2	2
783	2	1-4a	1	1	1	2
784	1	1-4a	1	2	2	1
784	2	1-4a	1	1	1	1
785	1	1-4a	2	2	2	2
785	2	1-4a	2	2	1	1
786	1	1-4a	0	3	3	2
786	2	1-4a	0	1	1	2
787	1	1-4a	2	2	1	1
787	2	1-4a	2	2	2	2
788	1	1-4a	2	2	2	3
788	2	1-4a	2	3	3	3
789	1	1-4a	2	2	2	2
789	2	1-4a	3	3	2	2
790	1	1-4a	0	2	2	3
790	2	1-4a	1	1	1	2
791	1	1-4a	1	1	1	1
791	2	1-4a	1	1	0	1
792	1	1-4a	1	1	1	1
792	2	1-4a	1	1	1	1
793	1	1-4a	0	1	2	2
793	2	1-4a	0	1	2	2
794	1	1-4a	1	2	2	2
794	2	1-4a	2	1	2	3
795	1	1-4a	3	3	3	3
795	2	1-4a	3	3	3	3
796	1	1-4a	2	2	2	2
796	2	1-4a	2	2	2	2
797	1	1-4a	3	3	3	3
797	2	1-4a	3	3	3	3
798	1	1-4a	2	3	2	2
798	2	1-4a	3	3	2	3
799	1	1-4a	3	3	3	3
799	2	1-4a	2	2	2	2
800	1	1-4a	0	1	2	2
800	2	1-4a	0	2	1	1
801	1	1-4a	2	2	2	2
801	2	1-4a	2	2	2	2
802	1	1-4a	2	2	2	3
802	2	1-4a	2	2	3	2
803	1	1-4a	2	2	2	3
803	2	1-4a	1	1	2	2
804	1	1-4a	2	2	2	3
804	2	1-4a	1	1	2	3
805	1	1-4a	2	3	3	3
805	2	1-4a	2	3	3	3
806	1	1-4a	0	0	0	0
806	2	1-4a	1	1	1	1
807	1	1-4a	2	2	2	2
807	2	1-4a	2	2	2	2
808	1	1-4a	2	2	2	2
808	2	1-4a	2	2	2	1
809	1	1-4a	2	2	2	2
809	2	1-4a	2	2	2	2
810	1	1-4a	0	1	1	2
810	2	1-4a	0	2	1	1
811	1	1-4a	2	2	2	3
811	2	1-4a	2	3	3	3
812	1	1-4a	3	3	3	3
812	2	1-4a	3	3	3	3
813	1	1-4a	1	1	2	2
813	2	1-4a	1	1	2	2
814	1	1-4a	0	1	2	1
814	2	1-4a	1	1	1	2
815	1	1-4a	2	2	2	2
815	2	1-4a	1	1	1	1
816	1	1-4a	2	2	2	3
816	2	1-4a	2	2	2	3
817	1	1-4a	0	1	1	1
817	2	1-4a	0	1	1	2
818	1	1-4a	0	2	2	3
